courses_id,student_id,course_id,enrolled_semester,course_grade
12507,16567,2015-1,74,B
12508,16567,2015-1,209,D
12509,16567,2015-2,80,F
12510,16567,2017-1,90,C
12511,16567,2016-1,93,B
12512,16567,2016-1,209,B
12513,16567,2017-1,224,C
12514,16567,2015-1,73,C
12515,16567,2016-1,94,W
12516,16567,2016-1,95,A-
12517,16567,2017-1,269,B+
12518,16567,2015-2,79,A-
12519,16567,2016-1,208,B+
12520,16567,2016-2,268,A
12521,16567,2016-2,291,A-
12522,16589,2016-1,156,P
12523,16589,2016-1,70,D+
12524,16589,2014-2,155,P
12525,16589,2014-2,297,B+
12526,16589,0000-1,74,IN_PROGRESS
12527,16589,2014-2,278,F
12528,16589,2015-1,74,C
12529,16589,2016-1,208,F
12530,16589,2016-1,278,W
12531,16589,0000-1,155,TR
12532,16589,2014-2,176,C
12533,16589,2014-2,244,C
12534,16589,2015-1,156,F
12535,16602,0000-1,155,TR
12536,16602,2014-1,156,P
12537,16602,2014-1,244,C
12538,16602,2014-1,278,C+
12539,16602,2014-1,2,B
12540,16602,0000-1,203,TR
12541,16602,0000-1,265,TR
12542,16602,0000-1,281,TR
12543,16602,2014-1,74,WF
12544,16602,2014-1,70,A-
12545,16612,2014-1,209,WF
12546,16612,0000-1,156,TR
12547,16612,2014-1,74,WF
12548,16612,2016-1,70,F
12549,16612,2016-2,203,C
12550,16612,2014-1,208,WF
12551,16612,2014-1,73,F
12552,16612,2014-2,73,F
12553,16612,2016-1,203,F
12554,16612,2014-1,299,F
12555,16612,2016-2,158,F
12556,16612,2016-2,278,F
12557,16612,0000-1,155,TR
12558,16612,2014-2,269,WF
12559,16612,2016-1,158,F
12560,16627,2014-1,209,B
12561,16627,2015-1,155,P
12562,16627,2015-1,208,B
12563,16627,2016-1,224,C
12564,16627,2016-2,269,WF
12565,16627,2017-2,159,B
12566,16627,2018-2,98,B
12567,16627,2015-2,79,A-
12568,16627,2015-2,215,B
12569,16627,2016-1,90,C
12570,16627,2016-2,80,C
12571,16627,2016-2,244,B
12572,16627,2017-1,278,B
12573,16627,2014-1,73,C
12574,16627,2015-1,74,B+
12575,16627,2015-2,156,P
12576,16627,2017-1,159,WP
12577,16627,2014-2,80,WP
12578,16627,2016-1,93,B
12579,16627,2016-1,94,B+
12580,16627,2016-2,289,B
12581,16627,2017-1,92,D+
12582,16627,2017-1,291,C+
12583,16627,2014-1,74,WP
12584,16627,2014-2,244,RE
12585,16627,2015-2,268,A
12586,16627,2016-1,95,B+
12587,16627,2016-2,158,C+
12588,16627,2018-2,96,C+
12589,16627,2018-2,109,B+
12590,16627,2014-2,289,RE
12591,16627,2015-2,269,WF
12592,16627,2017-1,176,A-
12593,16627,2017-2,269,A-
12594,16627,2018-1,92,B
12595,16627,2018-2,97,C+
12596,16663,0000-1,155,TR
12597,16663,0000-1,156,TR
12598,16663,0000-1,176,TR
12599,16663,0000-1,208,TR
12600,16663,2014-1,74,C+
12601,16663,2014-1,209,D+
12602,16663,2015-1,93,C+
12603,16663,2016-1,284,C
12604,16663,2014-2,80,F
12605,16663,2014-2,158,B+
12606,16663,2015-2,80,B+
12607,16663,2016-1,90,C+
12608,16663,2016-2,99,A-
12609,16663,2016-2,215,D+
12610,16663,2015-1,268,A
12611,16663,2015-1,159,B
12612,16663,2016-1,209,C+
12613,16663,2016-2,96,B+
12614,16663,2016-2,97,B
12615,16663,2014-1,278,C+
12616,16663,2015-1,94,A-
12617,16663,2015-1,269,C+
12618,16663,2015-2,299,C
12619,16663,2014-1,73,C
12620,16663,2014-2,268,WF
12621,16663,2014-2,269,WF
12622,16663,2014-2,79,C
12623,16663,2015-1,209,F
12624,16663,2016-2,109,B+
12625,16663,2016-3,215,B+
12626,16663,2014-1,244,A
12627,16663,2016-1,92,C+
12628,16663,2016-1,95,A-
12629,16696,0000-1,155,TR
12630,16696,2014-1,208,WF
12631,16696,2017-2,73,C
12632,16696,2014-1,209,F
12633,16696,2017-1,209,F
12634,16696,2017-2,209,F
12635,16696,2018-1,209,WF
12636,16696,2014-1,74,F
12637,16696,2014-1,299,A-
12638,16696,2017-2,79,C
12639,16696,2014-1,156,WF
12640,16696,2017-1,73,F
12641,16696,2017-1,74,B+
12642,16696,2017-1,208,F
12643,16696,2018-1,208,NR
12644,16696,2014-1,73,F
12645,16712,2014-1,278,NG
12646,16712,2014-1,244,NG
12647,16712,2014-1,295,F
12648,16712,2014-1,155,F
12649,16716,2015-1,156,P
12650,16716,2015-2,176,B+
12651,16716,2016-1,90,C+
12652,16716,2015-2,244,B+
12653,16716,2016-1,159,W
12654,16716,2016-2,96,B
12655,16716,2016-2,215,B
12656,16716,2017-1,95,C
12657,16716,2017-1,269,B
12658,16716,2016-2,79,C
12659,16716,2016-2,159,B
12660,16716,2017-1,268,C+
12661,16716,2017-2,109,B
12662,16716,2018-1,93,A
12663,16716,2016-2,99,C+
12664,16716,2017-1,224,C+
12665,16716,2017-1,284,C+
12666,16716,2015-1,73,C+
12667,16716,2015-1,297,A-
12668,16716,2015-2,80,C
12669,16716,2016-1,92,B
12670,16716,2016-1,93,C+
12671,16716,2016-1,94,C+
12672,16716,2016-1,209,C+
12673,16716,2015-1,209,WF
12674,16716,2015-1,74,C
12675,16716,2015-1,208,C
12676,16716,2015-2,158,B
12677,16716,2016-2,97,C
12678,16745,0000-1,155,TR
12679,16745,2019-1,74,A-
12680,16745,2015-1,244,B
12681,16745,2019-2,78,B+
12682,16745,2020-2,97,B
12683,16745,2019-2,80,B+
12684,16745,2020-1,76,A-
12685,16745,2020-1,90,B
12686,16745,2020-1,92,B
12687,16745,2020-2,160,W
12688,16745,2020-2,109,B+
12689,16745,2015-1,158,B
12690,16745,2015-1,208,B+
12691,16745,2015-1,209,B
12692,16745,2019-2,75,A
12693,16745,2020-1,278,C+
12694,16745,2021-1,160,C
12695,16745,2020-2,98,B+
12696,16745,2019-1,73,B
12697,16745,2019-1,224,B
12698,16745,2019-1,291,A-
12699,16745,2020-1,93,C+
12700,16745,2020-2,96,B+
12701,16768,2015-1,73,D
12702,16768,2015-1,74,C+
12703,16768,2015-1,209,F
12704,16768,2015-1,208,D+
12705,16768,2015-1,95,D
12706,16773,2015-1,209,WF
12707,16773,2016-1,278,F
12708,16773,2016-2,278,C
12709,16773,2015-2,158,F
12710,16773,2016-1,158,B+
12711,16773,2015-1,156,P
12712,16773,2016-1,209,C
12713,16773,2015-1,73,WP
12714,16773,2015-1,208,D
12715,16773,2016-1,73,F
12716,16773,2016-2,159,WP
12717,16773,2015-1,74,C+
12718,16773,2016-2,79,C
12719,16773,2018-1,289,C+
12720,16773,0000-1,155,TR
12721,16773,2015-2,208,A
12722,16773,2017-2,215,F
12723,16790,2020-2,208,B+
12724,16790,2020-2,209,C
12725,16790,2020-2,74,B+
12726,16790,2021-1,160,A
12727,16790,2021-1,73,B+
12728,16795,0000-1,156,TR
12729,16795,2015-1,73,D
12730,16795,2015-1,209,D+
12731,16795,2015-1,74,C
12732,16795,0000-1,155,TR
12733,16795,2015-1,208,D+
12734,16795,2015-1,158,C+
12735,16795,2015-1,278,F
12736,16803,0000-1,156,TR
12737,16803,2016-1,244,NG
12738,16803,2016-1,278,NG
12739,16803,2016-1,74,F
12740,16803,2016-1,208,NG
12741,16803,2016-1,93,F
12742,16809,2015-1,73,B+
12743,16809,2015-1,74,B+
12744,16809,2015-2,80,C
12745,16809,2016-1,90,C
12746,16809,2016-1,94,C
12747,16809,0000-1,156,TR
12748,16809,2015-2,268,A
12749,16809,2015-2,159,B
12750,16809,2016-2,99,C+
12751,16809,2015-1,291,C
12752,16809,2015-2,79,A-
12753,16809,2015-3,244,WF
12754,16809,2016-1,93,B+
12755,16809,2016-2,109,A-
12756,16809,2015-1,158,B
12757,16809,2015-1,208,B
12758,16809,2015-1,209,C+
12759,16809,2015-3,176,A-
12760,16809,2016-1,224,C
12761,16809,2016-2,96,C+
12762,16809,2015-2,215,B+
12763,16809,2016-1,95,A-
12764,16809,2016-2,97,B
12765,16809,2015-2,269,B
12766,16809,2016-1,92,C+
12767,16809,2016-3,244,B
12768,16809,2016-3,284,C+
12769,16836,2015-1,278,F
12770,16836,2015-1,74,W
12771,16836,2015-1,208,D
12772,16836,2015-1,73,W
12773,16836,2015-1,209,F
12774,16841,0000-1,155,TR
12775,16842,2015-2,215,C+
12776,16842,2015-2,269,B
12777,16842,2016-1,92,B+
12778,16842,2016-2,96,B+
12779,16842,0000-1,155,TR
12780,16842,2015-1,73,C+
12781,16842,2015-1,208,B
12782,16842,2015-2,268,A
12783,16842,2015-2,159,WP
12784,16842,2015-3,244,B+
12785,16842,2016-1,90,B
12786,16842,2016-1,93,B+
12787,16842,2015-2,80,C+
12788,16842,2015-3,159,B+
12789,16842,2016-1,224,WF
12790,16842,2016-3,176,B+
12791,16842,2015-1,74,A-
12792,16842,2015-1,299,A-
12793,16842,2015-2,79,C+
12794,16842,2016-1,94,C+
12795,16842,2016-1,95,A
12796,16842,2016-2,97,C+
12797,16842,2017-1,224,C+
12798,16842,2015-1,209,B
12799,16842,0000-1,156,TR
12800,16842,2015-1,158,C+
12801,16842,2016-2,99,A-
12802,16842,2016-2,109,A-
12803,16842,2016-3,278,A-
12804,16871,2015-1,158,D+
12805,16871,2015-1,74,F
12806,16871,0000-1,156,TR
12807,16871,2015-1,208,WF
12808,16871,2015-1,73,F
12809,16871,2015-1,209,WF
12810,16871,2015-1,244,D
12811,16878,0000-1,156,TR
12812,16879,2015-1,155,P
12813,16879,2015-1,278,C+
12814,16879,2015-1,289,B+
12815,16879,2015-1,244,B
12816,16883,2015-1,74,A-
12817,16883,2015-2,268,A
12818,16883,2016-2,109,B
12819,16883,2015-2,215,A-
12820,16883,2016-1,90,C+
12821,16883,2016-1,93,A-
12822,16883,2015-2,79,A-
12823,16883,2015-2,284,B+
12824,16883,2016-1,94,A
12825,16883,2016-2,176,A-
12826,16883,2015-1,208,A-
12827,16883,2015-2,269,A-
12828,16883,2016-1,92,B+
12829,16883,2016-2,97,B+
12830,16883,2015-1,73,A-
12831,16883,2015-1,244,C
12832,16883,2015-2,80,B+
12833,16883,2016-1,95,A
12834,16883,2016-1,224,B+
12835,16883,0000-1,156,TR
12836,16883,2015-1,158,B
12837,16883,2015-1,209,B+
12838,16883,2015-2,159,B+
12839,16883,2016-2,96,B
12840,16883,2016-2,99,B
12841,16908,2020-2,97,B+
12842,16908,2020-2,109,B+
12843,16908,2020-1,93,B
12844,16908,2019-1,74,A
12845,16908,2019-2,78,B+
12846,16908,2020-1,92,A-
12847,16908,2019-2,75,A
12848,16908,2019-2,80,A
12849,16908,2020-1,76,B
12850,16908,2020-1,90,B
12851,16908,2020-2,96,B+
12852,16908,2020-2,98,A
12853,16920,2016-2,215,C+
12854,16920,2018-1,224,A
12855,16920,2019-1,93,C+
12856,16920,2015-2,158,B
12857,16920,2015-2,295,A
12858,16920,2019-2,96,A-
12859,16920,2019-2,160,B
12860,16920,2016-1,208,C+
12861,16920,2016-2,244,B
12862,16920,2016-2,269,D
12863,16920,2018-1,77,B
12864,16920,2018-2,166,C+
12865,16920,2019-1,98,A-
12866,16920,2019-1,265,C+
12867,16920,2015-2,268,B+
12868,16920,2016-2,159,B
12869,16920,2018-2,269,B+
12870,16920,2019-2,97,A-
12871,16920,2019-2,109,A-
12872,16920,2015-2,244,D+
12873,16920,2015-2,269,D
12874,16920,2016-1,73,D+
12875,16920,2016-1,74,B
12876,16920,2016-1,209,B
12877,16920,2018-1,73,A-
12878,16920,2018-1,176,B+
12879,16920,2018-2,80,A-
12880,16920,2018-2,284,B
12881,16920,2019-1,90,C+
12882,16920,2019-1,92,A-
12883,16920,2019-2,75,A-
12884,16920,2016-2,79,B
12885,16952,2020-1,93,B+
12886,16952,2022-2,109,IN_PROGRESS
12887,16952,2019-1,73,B
12888,16952,2019-2,75,A
12889,16952,2019-2,80,A-
12890,16952,2020-2,78,B
12891,16952,2020-2,97,D+
12892,16952,2021-2,96,B
12893,16952,2018-2,74,D+
12894,16952,2019-2,209,B+
12895,16952,2020-1,92,C+
12896,16952,2020-1,269,B+
12897,16952,2021-1,224,RE
12898,16952,2021-2,98,A
12899,16952,2020-1,90,B
12900,16952,2022-1,77,A
12901,16952,2018-2,70,NR
12902,16952,2019-1,208,C
12903,16952,2019-2,74,A-
12904,16952,2020-2,96,D+
12905,16952,2020-2,215,C+
12906,16952,2022-2,268,IN_PROGRESS
12907,16974,2015-2,155,F
12908,16974,2015-2,244,C
12909,16974,2016-1,155,P
12910,16974,2017-2,70,D+
12911,16974,2018-1,159,B
12912,16974,2018-1,203,C+
12913,16974,2015-1,208,F
12914,16974,2015-1,209,F
12915,16974,2015-2,278,F
12916,16974,2017-2,291,B+
12917,16974,2015-1,73,F
12918,16974,2016-1,208,F
12919,16974,2017-1,156,P
12920,16974,2015-1,74,C
12921,16974,2016-1,278,C+
12922,16974,2017-1,289,B
12923,16974,2017-2,200,P
12924,16974,2017-1,284,B
12925,16974,2017-2,158,C+
12926,16993,2015-1,73,F
12927,16993,2015-2,269,NG
12928,16993,2015-1,208,F
12929,16993,2015-1,209,F
12930,16993,2015-2,278,F
12931,16993,2015-1,74,F
12932,16993,2015-2,268,NG
12933,16993,0000-1,155,TR
12934,16993,0000-1,156,TR
12935,16993,2015-2,158,IN_PROGRESS
12936,16993,2015-2,244,F
12937,17004,2015-1,209,F
12938,17004,2015-1,73,F
12939,17004,2015-1,284,F
12940,17004,0000-1,155,TR
12941,17004,2015-2,269,NG
12942,17004,2015-1,208,WF
12943,17004,2015-1,74,C
12944,17004,2015-2,278,NG
12945,17004,2015-2,79,F
12946,17013,2015-2,158,D+
12947,17013,2017-1,209,C
12948,17013,2018-1,75,WP
12949,17013,2019-1,159,NR
12950,17013,0000-1,155,TR
12951,17013,2018-1,224,D
12952,17013,2019-1,268,NR
12953,17013,2019-1,269,NR
12954,17013,2019-1,224,W
12955,17013,0000-1,156,TR
12956,17013,2015-1,73,F
12957,17013,2015-2,208,A-
12958,17013,2016-1,158,D+
12959,17013,2016-1,289,C
12960,17013,2015-1,158,F
12961,17013,2016-1,209,F
12962,17013,2017-2,73,D+
12963,17013,2017-2,74,C+
12964,17013,2015-1,74,F
12965,17013,2016-2,158,B
12966,17013,2015-1,208,F
12967,17013,2016-2,215,C
12968,17013,2017-1,176,B
12969,17013,2018-1,73,B
12970,17037,2015-1,74,C
12971,17037,2015-1,244,B
12972,17037,2015-2,215,B
12973,17037,2016-1,224,C+
12974,17037,2016-2,276,D
12975,17037,2016-2,176,B
12976,17037,2016-2,291,C
12977,17037,2015-1,73,A-
12978,17037,2015-1,208,C+
12979,17037,2015-1,209,B+
12980,17037,2015-2,268,A
12981,17037,2015-2,284,C
12982,17037,2016-1,94,C
12983,17037,2016-2,289,P
12984,17037,2015-2,269,A-
12985,17037,2015-1,158,A-
12986,17037,2016-1,90,C
12987,17037,2016-1,95,A
12988,17037,2016-2,79,A-
12989,17037,2016-2,96,A-
12990,17037,0000-1,156,TR
12991,17037,2015-2,159,B+
12992,17037,2016-1,92,B+
12993,17037,2016-2,99,B
12994,17037,2015-2,79,D
12995,17037,2015-2,80,B+
12996,17037,2016-1,93,B
12997,17037,2016-2,97,B+
12998,17037,2016-2,109,A-
12999,17066,2015-1,73,B
13000,17066,2015-2,156,P
13001,17066,2015-2,79,A-
13002,17066,2016-1,269,C
13003,17066,2016-2,99,RE
13004,17066,2016-2,109,RE
13005,17066,2015-1,278,B
13006,17066,2015-2,215,C+
13007,17066,2015-3,158,C+
13008,17066,2016-2,176,RE
13009,17066,2015-2,80,B
13010,17066,2016-1,93,B
13011,17066,2016-1,95,B+
13012,17066,2016-2,97,RE
13013,17066,0000-1,155,TR
13014,17066,2015-1,209,B
13015,17066,2015-1,244,A-
13016,17066,2015-2,268,A
13017,17066,2016-1,92,C+
13018,17066,2016-1,94,B+
13019,17066,2016-1,224,F
13020,17066,2015-1,208,C+
13021,17066,2015-2,289,A
13022,17066,2016-2,96,RE
13023,17066,2015-1,74,B+
13024,17066,2015-2,269,WF
13025,17066,2015-3,291,A-
13026,17066,2016-1,90,C
13027,17094,2015-1,156,P
13028,17094,2015-1,73,F
13029,17094,2015-1,208,F
13030,17094,2015-2,79,B+
13031,17094,2016-1,73,C
13032,17094,2016-1,176,C+
13033,17094,2015-1,74,C
13034,17094,2016-2,80,F
13035,17094,0000-1,155,TR
13036,17094,2016-1,159,C
13037,17094,2015-1,209,F
13038,17094,2016-2,284,F
13039,17094,2015-1,291,D
13040,17094,2015-2,278,C
13041,17094,2015-2,158,C+
13042,17094,2016-2,244,C+
13043,17110,2015-1,209,B
13044,17110,2015-1,74,C+
13045,17110,0000-1,155,TR
13046,17110,0000-1,156,TR
13047,17110,2015-1,73,B
13048,17115,0000-1,156,TR
13049,17116,2015-1,73,B
13050,17116,2015-1,74,C+
13051,17116,2015-1,209,F
13052,17116,2016-1,93,B
13053,17116,2016-2,96,D+
13054,17116,2017-1,94,D
13055,17116,2019-2,215,F
13056,17116,0000-1,156,TR
13057,17116,2016-1,90,D+
13058,17116,2016-1,92,C+
13059,17116,2016-2,97,B
13060,17116,2018-2,215,F
13061,17116,2015-1,158,F
13062,17116,2017-2,96,A-
13063,17116,2018-1,158,C
13064,17116,2019-1,268,F
13065,17116,2019-2,159,F
13066,17116,2017-1,95,C
13067,17116,2017-2,158,W
13068,17116,2018-2,159,W
13069,17116,2015-1,208,C
13070,17116,2015-2,79,B
13071,17116,2015-2,278,D
13072,17116,2017-1,90,C+
13073,17116,2017-2,209,C+
13074,17116,2018-2,244,C
13075,17116,2019-1,98,F
13076,17116,2015-1,244,F
13077,17116,2015-2,80,C
13078,17116,2016-2,99,C
13079,17116,2019-1,269,F
13080,17147,0000-1,156,TR
13081,17147,2022-2,275,P
13082,17149,2015-1,244,D
13083,17149,2015-1,284,F
13084,17149,2015-2,80,F
13085,17149,2015-1,73,A-
13086,17153,2016-1,284,NG
13087,17153,2015-2,244,F
13088,17153,2016-1,244,F
13089,17153,2015-2,155,F
13090,17157,2015-1,208,F
13091,17157,0000-1,155,TR
13092,17157,2015-1,209,F
13093,17157,2015-1,73,F
13094,17157,2015-1,74,F
13095,17157,2015-1,284,F
13096,17163,0000-1,156,TR
13097,17163,2015-1,73,F
13098,17163,2015-1,209,F
13099,17163,2015-1,208,W
13100,17163,2015-1,74,D+
13101,17163,2015-1,158,F
13102,17169,0000-1,155,TR
13103,17169,2015-1,74,B
13104,17169,2015-2,156,C
13105,17169,2015-2,72,B+
13106,17169,2016-1,73,C
13107,17169,2016-1,158,C+
13108,17169,2016-1,208,F
13109,17169,2017-2,269,F
13110,17169,2015-1,244,C
13111,17169,2016-2,276,F
13112,17169,2015-1,209,F
13113,17169,2015-2,79,A-
13114,17169,2016-2,80,F
13115,17169,2017-1,90,D
13116,17169,2017-1,176,B
13117,17169,2017-1,209,B
13118,17169,2017-2,268,F
13119,17169,2015-1,208,WF
13120,17169,2015-1,73,F
13121,17169,2015-2,284,B+
13122,17169,2016-2,159,B
13123,17169,2017-2,215,F
13124,17169,2016-1,209,F
13125,17169,2016-2,291,B+
13126,17169,2017-1,208,B+
13127,17169,2016-1,95,B
13128,17169,2017-1,94,B+
13129,17169,2017-2,80,F
13130,17197,2015-1,209,WF
13131,17197,0000-1,156,TR
13132,17197,2015-1,74,WF
13133,17197,2015-1,208,WF
13134,17197,2015-1,244,F
13135,17197,2015-1,73,WF
13136,17197,2015-1,158,F
13137,17204,0000-1,155,TR
13138,17205,2015-1,208,W
13139,17205,2015-2,284,B+
13140,17205,2019-1,208,F
13141,17205,2015-2,244,F
13142,17205,2016-1,156,F
13143,17205,2015-2,156,F
13144,17205,2016-1,208,WF
13145,17205,2016-1,73,F
13146,17205,2015-1,73,F
13147,17205,2019-1,156,P
13148,17205,2019-1,176,W
13149,17205,2015-1,155,P
13150,17205,2015-1,209,WF
13151,17205,2015-1,74,F
13152,17205,2019-1,265,C
13153,17220,2015-2,278,NG
13154,17220,2015-2,72,F
13155,17220,2015-1,209,W
13156,17220,2015-1,208,WF
13157,17220,0000-1,155,TR
13158,17220,2015-1,244,D+
13159,17220,2015-1,73,F
13160,17220,2015-1,74,F
13161,17228,2015-2,159,C+
13162,17228,2016-1,90,C
13163,17228,2017-2,96,C+
13164,17228,2017-2,99,B+
13165,17228,2018-1,224,B
13166,17228,2015-1,74,B
13167,17228,2015-1,289,A
13168,17228,2016-1,209,WF
13169,17228,2016-1,94,C+
13170,17228,2017-1,93,B
13171,17228,2017-2,97,C+
13172,17228,2017-3,291,A-
13173,17228,2018-2,268,B
13174,17228,2015-1,208,WF
13175,17228,2016-1,208,D+
13176,17228,2018-2,109,A-
13177,17228,2016-2,209,B
13178,17228,2016-2,284,A-
13179,17228,2017-1,176,B
13180,17228,2017-2,215,C+
13181,17228,2015-1,158,C
13182,17228,2015-2,79,A-
13183,17228,2015-2,80,F
13184,17228,2015-2,244,C
13185,17228,2018-1,160,C+
13186,17228,2018-3,269,B
13187,17228,0000-1,156,TR
13188,17228,2015-1,73,C
13189,17228,2015-1,209,D
13190,17228,2016-1,95,B
13191,17228,2016-2,80,C+
13192,17228,2017-1,92,B
13193,17228,2017-1,208,A-
13194,17228,2018-2,269,D
13195,17262,0000-1,156,TR
13196,17262,2015-1,158,B
13197,17262,2015-1,208,C
13198,17262,2015-1,209,B
13199,17262,2015-2,79,B+
13200,17262,2015-2,299,A-
13201,17262,2016-1,95,A-
13202,17262,2015-2,80,A-
13203,17262,2015-2,269,C+
13204,17262,2016-1,94,A-
13205,17262,2015-1,73,B+
13206,17262,2015-1,74,B+
13207,17262,2016-2,96,B+
13208,17262,2016-2,99,A-
13209,17262,2016-2,109,C+
13210,17262,2016-3,278,A-
13211,17262,2015-2,215,B+
13212,17262,2016-1,92,A-
13213,17262,2016-1,93,B+
13214,17262,2016-2,159,B+
13215,17262,2015-1,244,C+
13216,17262,2015-2,268,A
13217,17262,2016-1,90,B
13218,17262,2016-1,224,A
13219,17262,2016-2,97,C+
13220,17262,2016-3,176,B+
13221,17288,2015-1,209,WF
13222,17288,2016-1,73,D
13223,17288,2016-1,209,F
13224,17288,2016-2,159,IN_PROGRESS
13225,17288,2016-3,278,B+
13226,17288,2017-2,215,D
13227,17288,2015-1,156,P
13228,17288,2016-3,176,B+
13229,17288,2017-2,80,F
13230,17288,2016-1,95,F
13231,17288,2016-2,209,F
13232,17288,2017-1,209,C+
13233,17288,2017-2,268,C+
13234,17288,2017-2,269,C
13235,17288,0000-1,155,TR
13236,17288,2015-1,74,B
13237,17288,2015-1,244,D
13238,17288,2017-1,95,C
13239,17288,2017-2,276,C
13240,17288,2018-1,159,NR
13241,17288,2015-2,79,A-
13242,17288,2016-1,208,F
13243,17288,2017-1,73,C+
13244,17288,2017-1,208,C
13245,17288,2018-1,90,NR
13246,17288,2015-1,208,WF
13247,17288,2015-1,73,D
13248,17288,2015-2,158,B
13249,17288,2017-1,94,C
13250,17288,2018-1,224,W
13251,17318,0000-1,155,TR
13252,17318,2015-1,156,P
13253,17318,2015-1,209,WF
13254,17318,2015-1,74,C
13255,17318,2015-1,73,F
13256,17318,2015-1,244,C+
13257,17324,2015-1,74,C+
13258,17324,2015-2,79,A-
13259,17324,2015-2,159,B
13260,17324,2016-3,244,A-
13261,17324,2018-2,80,B
13262,17324,2019-1,98,WF
13263,17324,2019-1,92,C+
13264,17324,2019-1,93,C
13265,17324,2019-2,97,B
13266,17324,2019-2,98,B+
13267,17324,2021-3,224,C+
13268,17324,2015-1,208,W
13269,17324,2016-1,208,C+
13270,17324,2018-1,75,F
13271,17324,2018-1,224,D+
13272,17324,2019-2,75,A-
13273,17324,2019-2,96,C
13274,17324,2019-2,109,B
13275,17324,2015-1,158,C
13276,17324,2015-1,278,F
13277,17324,2016-2,284,F
13278,17324,2016-3,278,B+
13279,17324,2017-1,95,B+
13280,17324,2017-1,269,C+
13281,17324,2017-2,176,B
13282,17324,2019-1,90,B
13283,17324,2016-2,276,B
13284,17324,2016-2,215,C
13285,17324,2015-1,209,W
13286,17324,2015-1,73,F
13287,17324,2016-1,73,C+
13288,17324,2016-2,80,F
13289,17324,2017-1,224,D
13290,17324,2018-1,90,D+
13291,17324,2019-1,224,F
13292,17324,0000-1,156,TR
13293,17324,2015-2,244,C+
13294,17324,2016-1,209,C
13295,17324,2016-2,268,F
13296,17324,2016-2,269,WF
13297,17324,2016-2,295,P
13298,17324,2017-2,268,B+
13299,17324,2017-2,80,D+
13300,17324,2021-1,224,RE
13301,17368,2017-1,156,P
13302,17368,2018-2,159,F
13303,17368,2016-1,208,F
13304,17368,2016-1,209,F
13305,17368,2016-2,74,B
13306,17368,2016-2,209,F
13307,17368,2017-2,158,C
13308,17368,2018-2,291,D+
13309,17368,0000-1,155,TR
13310,17368,2016-1,73,WF
13311,17368,2017-1,289,C
13312,17368,2017-2,291,D
13313,17368,2018-1,159,F
13314,17368,2016-1,74,D+
13315,17368,2016-2,244,C
13316,17368,2017-1,208,D
13317,17368,2017-2,79,F
13318,17368,2018-1,73,WF
13319,17368,2018-1,208,F
13320,17387,2015-1,244,D
13321,17387,2015-1,158,B
13322,17387,2015-2,159,B
13323,17387,2016-1,94,C
13324,17387,2016-2,96,C+
13325,17387,2016-2,99,B
13326,17387,2017-1,276,F
13327,17387,2017-1,269,A
13328,17387,2017-1,289,B+
13329,17387,2017-2,109,A-
13330,17387,2017-2,215,C+
13331,17387,0000-1,156,TR
13332,17387,2015-1,74,C
13333,17387,2015-2,80,C
13334,17387,2016-1,90,C
13335,17387,2016-1,93,C+
13336,17387,2016-2,97,C+
13337,17387,2017-3,291,A
13338,17387,2015-2,79,C+
13339,17387,2016-1,209,C
13340,17387,2017-1,176,B+
13341,17387,2015-1,208,F
13342,17387,2015-3,278,C
13343,17387,2016-1,92,C+
13344,17387,2017-1,268,A
13345,17387,2015-1,73,B
13346,17387,2015-1,209,D+
13347,17387,2015-3,244,A-
13348,17387,2016-1,95,A-
13349,17387,2016-2,80,B+
13350,17387,2017-1,208,B
13351,17418,2015-1,289,C+
13352,17418,2015-3,284,C+
13353,17418,2016-1,73,C
13354,17418,2016-1,208,D
13355,17418,2018-1,224,D
13356,17418,2019-1,98,C+
13357,17418,2020-2,268,B
13358,17418,2015-1,74,C+
13359,17418,2016-2,80,D+
13360,17418,2016-2,215,D
13361,17418,2017-1,90,C
13362,17418,2017-1,94,B
13363,17418,2017-1,208,B
13364,17418,2018-2,80,C
13365,17418,2021-1,92,B+
13366,17418,2015-1,208,WF
13367,17418,2015-2,79,C+
13368,17418,2015-2,159,B+
13369,17418,2015-2,244,C+
13370,17418,2015-3,176,B
13371,17418,2016-1,95,C+
13372,17418,2019-1,92,F
13373,17418,2016-2,269,C
13374,17418,2017-2,209,C
13375,17418,2017-2,215,F
13376,17418,2018-2,215,F
13377,17418,2019-2,215,B
13378,17418,2020-1,92,D+
13379,17418,0000-1,156,TR
13380,17418,2015-1,158,B+
13381,17418,2019-1,93,C+
13382,17418,2019-1,224,C
13383,17418,2015-1,73,F
13384,17418,2015-1,209,F
13385,17418,2016-1,209,D
13386,17418,2017-2,80,D+
13387,17454,2015-1,158,C+
13388,17454,0000-1,156,TR
13389,17454,2015-1,208,F
13390,17454,2015-1,74,C
13391,17454,2015-1,244,C+
13392,17454,2015-1,209,WF
13393,17454,2015-1,73,F
13394,17461,0000-1,155,TR
13395,17462,0000-1,156,TR
13396,17463,0000-1,156,TR
